title,total_time,serving_size,ingr,instructions,nativeCuisine,country
Bunuelos de Espinaca (Spinach Fritters),35,6 servings,¾ cup all-purpose flour,"Whisk flour, baking powder, nutmeg, salt, and black pepper together in a bowl. Mix spinach and onion together in a separate bowl. Add milk and eggs to spinach mixture; mix well. Stir flour mixture into spinach mixture until batter is evenly combined. Heat about 1 inch of oil in a large, deep frying pan over medium-high heat. Oil is ready to use with a drop of spinach batter added to the oil bubbles immediately. Drop batter, about 1 tablespoon per fritter, into the hot oil; fry until outside edges of fritters are golden brown, 3 to 4 minutes per side. Remove fritters with a slotted spoon and drain on a paper towel-lined plate. Repeat with remaining batter, adding more oil as needed.",argentinian,ARG
Fairy Bread,10,8 servings,"8 slices white bread, with crusts trimmed",Spread margarine onto slices of bread. Cover with sprinkles. Cut into triangles to serve.,Aus&NZ,AUS
Vanille Kipferl II,85,5 dozen,2 ⅛ cups all-purpose flour,"In a large mixing bowl, combine flour and salt. Cut in the butter until the size of small peas and mix in with your hands. Mix 1/2 cup confectioners' sugar, the egg, 3 teaspoons of vanilla sugar, and ground almonds into the flour mixture. Place the dough in the refrigerator for 30 minutes. Preheat oven to 400 degrees F (200 degrees C). Line a baking sheet with parchment paper. Divide the dough into several parts. Roll each section of dough into logs approximately 1/2 inch thick. Cut the logs into 1-inch pieces, and bend the pieces into a crescent shape (just like a croissant). Place the kipferl on the baking sheet and chill them for 15 minutes. Bake in the preheated oven until the edges are golden brown, 10 to 15 minutes. Let cool slightly. Combine 6 tablespoons confectioners' sugar and 1 1/2 teaspoons vanilla sugar and toss to mix. While still warm, carefully remove kipferl from the baking sheet and dip them in sugar to coat.",austrian,AUT
Mom's Stovetop Pork Ribs,60,6 servings,10 pork spareribs,"Place the spareribs into a large pot, and fill with just enough water to cover. Add the soy sauce, garlic, rosemary, oregano, bay leaves, lime juice and 3/4 of the parsley. Bring to a boil, then simmer uncovered over medium heat until the water has completely evaporated, about 25 minutes. When all of the water is gone, remove the bay leaves, and allow meat to brown, turning occasionally. Use a spatula to scrape up browned bits and softened garlic from the bottom of the pot, and toss them with the pork. The garlic will dissolve onto the meat. Remove the meat, and drain on paper towels. Season with black pepper and garnish with lime wedges and remaining parsley.",brazilian,BRA
Real French Crepes,15,7 crepes,1 cup all-purpose flour,"In a mixing bowl, combine flour, egg, and milk. Heat a large skillet or crepe pan over a medium-high heat. Spray the pan with non-stick cooking spray. Pour about 1/3 cup of batter into the pan, lift the pan and turn it by rotating your wrist, spreading a PAPER THIN amount in the pan.  Flip the crepe when it starts to bubble. When it is finished cooking, remove it and repeat this process with the remaining batter.",Canada,CAN
Oven Baked Sweet Plantains,20,4 serving(s),4 very ripe plantains (when the skin is yellow with spots of black they're perfect),"Preheat oven to 450°F. Coat a nonstick cookie sheet with cooking spray. Cut the ends off of the plantains and peel. Cut each plantain on the diagonal into 1/2 inch slices. Arrange in single layer and coat tops with cooking spray. Bake, turning occasionally, for 10-15 minutes, until plantains are golden brown and very tender.",chilean,CHL
Steamed Pork & Scallion Dumplings,70,,1⁄2 cup low sodium soy sauce,"Whisk together the ingredients for the dipping sauce, making sure the sugar dissolves.  Set aside. Add the scallions, garlic, ginger, hoisin, soy sauce and sesame oil to a small food processor.  Pulse until finely chopped.  Transfer the mixture to a large bowl. Add the beaten egg and mix to combine. Add the pork and mix to combine. Fill a small bowl with water and lightly flour a parchment-lined baking sheet. Place about 1 tablespoon of filling in the center of a wrapper.  Dip your finger in the water and use it to moisten the edge of the wrapper. Pinch one end tightly to seal and then make several pleats to close up the filling entirely.  Flatten out the bottom.  If not pleating, simply fold one half of the wrapper over the filling and press together to seal. Set the dumpling on the prepared baking sheet and cover with a damp towel while you continue filling the rest. Heat a large nonstick skillet over medium heat.  Add 1 cup of water to the pan, then place 6-7 dumplings in the water.  Cover with a clear lid and let steam for 10 minutes, without lifting the lid. Continue with the remaining dumplings.  Serve with the dipping sauce. You can freeze any uncooked dumplings and cook them later using the same method, but steaming for an additional 1 – 2 minutes longer.",chinese,CHN
Old German Honey Cookies,0,4 dozen,1 cup white sugar,"In a saucepan over low heat, melt together sugar, shortening and honey.  Let cool. Mix together eggs, vanilla, baking soda and ginger.  Gradually add to cooled honey mixture. Slowly add 4 cups of flour to mixture.  Stir until well blended.  Drop by teaspoonfuls onto cookie sheets about 2 inches apart.  Bake at 350 degrees F (180 degrees C) until golden (about 12-15 minutes).",german,DEU
Slow Cooker Spanish Beef Stew,260,6 servings,"1 pound <a href=""https://www.allrecipes.com/recipe/14685/slow-cooker-beef-stew-i/"" aria-label=""beef stew"">beef stew</a> meat","Heat a large skillet over medium heat. Cook beef in hot skillet until completely browned, about 5 minutes; season with salt and pepper. Transfer beef to a slow cooker, retaining some of the beef drippings in the skillet. Return skillet to heat and heat the retained drippings. Saute onion and garlic in hot drippings until softened, about 5 minutes; add to beef in slow cooker. Stir potatoes, diced tomatoes, sofrito, and olives into the beef mixture. Cook on Low until beef and potatoes are fork-tender, 4 to 5 hours.",spanish,ESP
Basic Crepes,30,8 crepes,1 cup all-purpose flour,"In a large mixing bowl, whisk together the flour and the eggs. Gradually add in the milk and water, stirring to combine. Add the salt and butter; beat until smooth. Heat a lightly oiled griddle or frying pan over medium high heat. Pour or scoop the batter onto the griddle, using approximately 1/4 cup for each crepe. Tilt the pan with a circular motion so that the batter coats the surface evenly. Cook the crepe for about 2 minutes, until the bottom is light brown. Loosen with a spatula, turn and cook the other side. Serve hot.",french,FRA
Victoria Sponge Cake,80,1 8-inch cake,1 cup all-purpose flour,"Preheat oven to 400 degrees F (200 degrees C). Grease an 8-inch springform pan. Sift the flour and baking powder into a medium bowl and set aside. Beat butter and sugar with an electric mixer until light and fluffy. The mixture should be noticeably lighter in color. Add room-temperature eggs one at a time, allowing each egg to blend into butter mixture before adding the next. Beat in vanilla. Pour in the flour mixture alternately with the milk, mixing until just incorporated. Pour batter into prepared pan. Bake in the preheated oven until a toothpick inserted in the center comes out clean, about 20 minutes. Cool the cake in the pan for 10 minutes, then turn the cake out onto a wire rack to cool completely. This cake can be served as is, just dusted with confectioners' sugar. Alternately, cut the cake in half horizontally and sandwich the layers together with jam or custard.",unitedkingdom,GBR
Greek Pasta Salad,210,8 servings,2 cups penne pasta,"Fill a large pot with lightly salted water and bring to a rolling boil over high heat. Once the water is boiling, stir in the penne, and return to a boil. Cook the pasta uncovered, stirring occasionally, until the pasta has cooked through, but is still firm to the bite, about 11 minutes. Rinse with cold water and drain well in a colander set in the sink. Whisk together the vinegar, lemon juice, garlic, oregano, salt, pepper, and olive oil. Set aside. Combine pasta, tomatoes, onion, green and red peppers, cucumber, olives, and feta cheese in a large bowl. Pour vinaigrette over the pasta and mix together. Cover and chill for 3 hours before serving.",greek,GRC
Hungarian Lentil Soup,0,8 servings,2 tablespoons olive oil,"In a large stockpot, saute the onions in oil until they are glossy. Stir in garlic, paprika, celery, carrots, and saute for 10 minutes. Once the vegetables have sauteed for 10 minutes stir in tomatoes, chicken stock, lentils, bay leaves, salt, and pepper. Stir well, then add the wine and bring the mixture to a boil. Slowly reduce the heat and cook for 1 hour on low to medium heat; or until the lentils are tender. Sprinkle the soup with parsley and Parmesan (optional)  before serving.",hungarian,HUN
Indian Chapati Bread,30,10 servings,1 cup whole wheat flour,"In a large bowl, stir together the whole wheat flour, all-purpose flour and salt. Use a wooden spoon to stir in the olive oil and enough water to make a soft dough that is elastic but not sticky. Knead the dough on a lightly floured surface until it is smooth. Divide into 10 parts, or less if you want bigger breads. Roll each piece into a ball.  Let rest for a few minutes. Heat a skillet over medium heat until hot, and grease lightly. On a lightly floured surface, use a floured rolling pin to roll out the balls of dough until very thin like a tortilla. When the pan starts smoking, put a chapati on it. Cook until the underside has brown spots, about 30 seconds, then flip and cook on the other side. Continue with remaining dough.",indian,IND
Ash-e-jow (Iranian/Persian Barley Soup),130,8 servings,2 quarts chicken stock,"Heat the chicken stock in a pot to a gentle simmer. Heat the vegetable oil in a large pot over medium heat and saute the onion until translucent. Add the pearl barley to the pot and stir for one minute. Stir in the hot chicken stock, turmeric, lime juice, tomato paste, salt, and pepper. Bring the mixture to a boil, reduce heat to low, and simmer for 1 hour. Mix in the carrots and continue simmering 30 minutes or until the soup has thickened and the carrots and barley are tender. If the soup is too thick, add hot water, one tablespoon at a time. Place the sour cream in a small bowl. Slowly pour 1/2 cup of hot soup mixture into sour cream, whisking constantly. Gradually add the sour cream mixture into the soup pot, whisking constantly. Stir in the fresh parsley. Serve with fresh lime wedges.",persian,IRN
Israeli Stuffed Dates,75,25 stuffed dates,"8 ounces bittersweet chocolate, chopped","Place the chocolate in a glass or plastic bowl. Heat in the microwave for about 2 minutes, stirring every 30 seconds, or until almost melted. Stir until smooth. Line a baking sheet with aluminum foil. Stuff each date with a pecan half and place onto the baking sheet. Drizzle the stuffed dates with melted chocolate, then sprinkle with coconut. Place into freezer, and freeze for 1 hour before serving.",israeli,ISR
Spaghetti Sauce with Ground Beef,85,8 servings,1 pound ground beef,"Combine ground beef, onion, garlic, and green pepper in a large saucepan.  Cook and stir until meat is brown and vegetables are tender. Drain grease. Stir diced tomatoes, tomato sauce, and tomato paste into the pan. Season with oregano, basil, salt, and pepper. Simmer spaghetti sauce for 1 hour, stirring occasionally.",italian,ITA
Japanese Tamago Egg,25,6 servings,4 eggs,"Beat eggs thoroughly in a bowl; whisk in dashi stock, sugar, mirin, and soy sauce until sugar has dissolved. Place a nonstick skillet or omelet pan over medium heat. Oil the pan with vegetable oil. Pour a thin layer of egg mixture into the hot pan and swirl to coat pan. When egg layer is firm on the bottom but still slightly liquid on top, lift up about 1 inch of the edge of the omelet with a spatula and fold end over remaining egg layer; continue rolling the omelet to the end and push the roll to the edge of the skillet. Oil the skillet again if it looks dry; pour another thin layer of egg into the skillet and lift the roll to let the egg flow underneath the omelet roll. Fold the omelet roll over the new layer of egg, continuing to roll to the end as before. Push omelet to edge of skillet. Pour a new egg layer into the skillet, oiling the pan if needed. Roll the omelet over to incorporate the next egg layer into the roll. Pour new layers and roll into the omelet until all egg mixture has been used. Remove omelet to a serving platter and cut into 6 equal pieces to serve.",japanese,JPN
Korean Street Toast,25,1 sandwich,⅓ cup julienned carrot,"Combine carrot, cabbage, green onion, black pepper, cayenne, and salt. Mix with your hands for about 30 seconds until soft and seasoned. Add eggs and mix thoroughly with a fork; set aside. Heat 2 tablespoons butter in a nonstick skillet over medium-high heat. Add bread slices and toss to make sure both sides are well buttered. Grill bread until both sides are beautifully toasted and golden brown and starting to get a little crispy. Remove to a plate. Heat remaining butter in the same skillet over medium heat. Add cabbage mixture; cook and simultaneously mix by using the edge of a spatula to chop down on the surface while pushing the edges up and over the top. As the mixture starts to hold its shape, form into a rectangle that's about twice as long as it is wide. Split the rectangle in half and continue to cook until golden brown; flip and continue on the opposite side, 3 to 4 minutes total. Stack cabbage pieces on top of one another and transfer to toast. Top with sugar. Add ham to the same skillet over medium heat; cook until sizzling. Flip and top ham with Cheddar cheese. Cook until melted, about 1 minute. Place ham on sandwich and squeeze over mayonnaise and ketchup. Top with remaining slice of toast, slice in half, and serve.",korean,KOR
Tres Leches (Milk Cake),0,1 -9x13 inch cake,1 ½ cups all-purpose flour,"Preheat oven to 350 degrees F (175 degrees C). Grease and flour one 9x13 inch baking pan. Sift flour and baking powder together and set aside. Cream butter or margarine and the 1 cup sugar together until fluffy. Add eggs and the 1/2 teaspoon vanilla extract; beat well. Add the flour mixture to the butter mixture 2 tablespoons at a time; mix until well blended. Pour batter into prepared pan. Bake at 350 degrees F (175 degrees C) for 30 minutes. Pierce cake several times with a fork. Combine the whole milk, condensed milk, and evaporated milk together. Pour over the top of the cooled cake. Whip whipping cream, the remaining 1 cup of the sugar, and the remaining 1 teaspoon vanilla together until thick. Spread over the top of cake. Be sure and keep cake refrigerated, enjoy!",mexican,MEX
Devil Curry,0,6 servings,3 tablespoons vegetable oil,"Heat oil in a large skillet over medium high heat. In a medium bowl combine the onions, chile peppers, candlenuts, shrimp paste, turmeric, ginger, galangal, lemon grass and mustard seed. Blend together with a little water to form a fine paste. Add to skillet and saute until fragrant and almost dry. Add 2 cups water and bring all to a boil. Add chicken and potatoes. Reduce heat and let simmer about 20 minutes, or until chicken is cooked (no longer pink inside) and curry is quite thick in consistency. Add salt to taste. Remove from heat and add vinegar. Mix well and serve. This dish is best served with steamed white rice, as it is full of flavor.",malayasian,MYS
Dutch Boterkoek,110,16 cookies,2 ½ cups all-purpose flour,"Preheat an oven to 400 degrees F (200 degrees C). Lightly grease an 8-inch tart tin, or a 9-inch pie pan. Whisk together the flour and baking powder; set aside. Beat the butter, sugar, lemon zest, and vanilla extract with an electric mixer in a large bowl until smooth. Mix in the flour mixture until the dough forms ball. Press the dough into the prepared tin, and brush with the milk. Bake in the preheated oven until golden brown and still somewhat soft at the center, about 35 minutes. Cool in the pan for 10 minutes, then remove, and cut into 16 wedges. Cool completely on a wire rack.",dutch,NLD
Haleem (Pakistani-Style),490,30 servings,3 pounds thinly sliced beef,"Combine beef, water, cracked wheat, yogurt, cooked rice, yellow lentils, white lentils, ginger-garlic paste, and haleem masala in a pot. Bring to a boil over medium heat, while stirring often. Reduce heat and simmer for 8 to 12 hours. After 4 to 6 hours of cook time, check water level and add 1 to 2 cups of water as needed so haleem does not get too thick. Taste and season with salt to taste. The haleem should have porridge consistency.",pakistani,PAK
Peruvian Potato-Chicken Salad (Causa Rellena),125,4 6-ounce ramekins,"1 large cooked chicken breast, diced or shredded","Combine chicken, green peas, carrot, shallot, roasted red peppers, cilantro, and lime juice in a bowl. Season with salt and cayenne. Add mayonnaise and mix until combined. Cover chicken salad with plastic wrap and refrigerate until ready to use. Place potatoes into a pot and cover with salted water; bring to a boil. Reduce heat to medium-low and simmer until very tender but not falling apart, about 20 minutes. Drain well and transfer potatoes to a mixing bowl. Mash until smooth. Add jai amarillo, olive oil, and lime juice to the potatoes. Season with cayenne and salt. Mash together with the potato masher. Switch to a spatula and mix until completely smooth. Line four 6-ounce ramekins with plastic wrap. Scoop mashed potatoes evenly into ramekins; press and smooth out the tops. Cover each with a layer of avocado slices. Fill ramekin to the top with chicken salad, pressing it down and pulling up the plastic wrap to eliminate any air pockets. Cover with a final layer of mashed potatoes, going up to 1/2 inch or more over the rim. Seal top with a new layer of plastic wrap and fold the sides over to seal. Refrigerate salads until completely chilled, at least 1 hour. Mix mayonnaise, sour cream, garlic, and aji amarillo together for the sauce, adding a splash of water to adjust the thickness. Remove the top layer of plastic wrap from each salad. Invert each ramekin onto a serving plate; remove ramekins, then plastic wrap. Spoon some sauce around each salad.",peruvian,PER
Slow Cooker Filipino Chicken Adobo,310,8 servings,"6 pounds skin-on, bone-in chicken thighs","Place chicken thighs, peppercorns, garlic, bay leaves, soy sauce, and vinegar into the bottom of a slow cooker in that order, making sure peppercorns and bay leaves are submerged into the liquid. Cover and cook on High until chicken thighs are no longer pink in the centers, about 5 hours. An instant-read thermometer inserted near the bone of a thigh should read 165 degrees F (74 degrees C).",filipino,PHL
Beef and Beet Borscht,290,8 servings,1 (1 inch thick) slice bone-in beef shank,"Cook beef shank in a large soup pot over high heat until browned, about 3 minutes per side; add water, onion, carrots, celery, and bay leaf to the pot, bring to a simmer and cook until meat is tender and falling off the bone, about 4 hours. Strain broth and discard solids. Combine beef broth, beets, and cabbage in a large soup pot; cook, stirring occasionally, until beets are tender, about 30 minutes. Reduce heat to low; add vinegar, salt, and black pepper. Serve garnished with sour cream and dill.",polish,POL
Portuguese Steamed Clams,50,6 servings,"5 pounds clams in shell, scrubbed","Wash clams well in a sink of cold water. Discard any clams that are already opened. In a large stock pot with a tight fitting lid, place the cleaned clams. Add the sausage, onion, tomatoes and wine. Cover and set over high heat. Steam until all the clams open up. Be sure to shake the pan often to insure even heat. Drizzle olive oil over the cooked clams. Evenly divide all the ingredients into warm soup plates. Divide the broth into side cups for dipping.",portugese,PRT
Pad Thai,60,6 servings,1 (12 ounce) package rice noodles,"Soak rice noodles in cold water 30 to 50 minutes, or until soft. Drain, and set aside. Heat butter in a wok or large heavy skillet. Saute chicken until browned. Remove, and set aside. Heat oil in wok over medium-high heat. Crack eggs into hot oil, and cook until firm. Stir in chicken, and cook for 5 minutes. Add softened noodles, and vinegar, fish sauce, sugar and red pepper. Adjust seasonings to taste. Mix while cooking, until noodles are tender. Add bean sprouts, and mix for 3 minutes.",thai,THA
Ekmek Turkish Bread,240,2 loaves,"1 ½ cups bread flour, divided","Soak rice noodles in cold water 30 to 50 minutes, or until soft. Drain, and set aside. Heat butter in a wok or large heavy skillet. Saute chicken until browned. Remove, and set aside. Heat oil in wok over medium-high heat. Crack eggs into hot oil, and cook until firm. Stir in chicken, and cook for 5 minutes. Add softened noodles, and vinegar, fish sauce, sugar and red pepper. Adjust seasonings to taste. Mix while cooking, until noodles are tender. Add bean sprouts, and mix for 3 minutes.",turkish,TUR
Cajun Chicken Pasta,40,2 servings,4 ounces linguine pasta,"To make the starter:  Place 1/2 cup flour and 1/4 cup water in a coverable bowl; stir well. Cover and let sit at room temperature overnight. The next day, add 1/2 cup flour and 1/4 cup water to the bowl. Cover and let sit at room temperature overnight. On the third day,  add 1/2 cup flour and 1/4 cup water to the bowl. Cover and let sit at room temperature overnight. To make the dough: In a large bowl, dissolve the yeast and sugar in the warm water. Let stand until creamy, about 10 minutes. Break the starter into small pieces and add it to the yeast mixture. Stir in 4 cups of flour and the salt. Stir in the remaining flour, 1/2 cup at a time, beating well after each addition. When the dough has pulled together, turn it out onto a lightly floured surface and knead until smooth and elastic, about 8 minutes. Sprinkle a little flour over the dough and then cover it with a dry cloth. Let it raise until double in size. Put the dough back onto a lightly floured work surface and punch out the air. Divide the dough in half and knead each piece for 2 to 3 minutes. Shape each piece into a tight oval loaf. Sprinkle two sheet pans with corn meal. Roll and stretch two loaf until they are 15x12 inch ovals. Dust the tops of the loaves with flour. Cover with a dry cloth and let raise in a warm place until doubled in size. Meanwhile, preheat oven to 425 degrees F (220 degrees C). Bake in preheated oven for 30 to 40 minutes. Mist with water 3 times in the first 15 minutes. Loaves are done when their bottoms sound hollow when tapped. Let cool on wire racks before serving.",USA,USA
Banh-Mi Style Vietnamese Baguette,45,2 sandwiches,"2 portobello mushroom caps, sliced","Preheat the oven to 450 degrees F (230 degrees C). Place the mushrooms on a baking sheet. Drizzle with a little olive oil and season with salt and pepper. Roast in the preheated oven for about 25 minutes. Cool slightly, then slice into strips. While the mushrooms are roasting, bring a saucepan of water to a boil. Plunge the carrot and radish sticks into the boiling water and after a few seconds, remove them and plunge them into a bowl of ice water to stop the cooking. In a separate bowl, stir together the rice vinegar, 1/2 cup of lime juice and 1/2 cup cold water. Transfer the carrot and radish to the vinegar and lime marinade and let them soak for at least 15 minutes, longer if it's convenient. In a small bowl, stir together the remaining lime juice, soy sauce, fish sauce, sesame oil, canola oil, 1/3 cup sugar and 1/3 cup water. This is the sandwich sauce. To assemble sandwiches, sprinkle a little of the sandwich sauce onto each half of the French loaves. Place the roasted mushrooms onto the bottom half of each roll and sprinkle with a little more sauce. Top with a few slices of jalapeno, a few sticks of carrot and radish (minus the marinade), cucumber, basil and cilantro. Close with the tops of the bread and serve.",vietnamese,VNM